"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bosnia and Herzegovina","BIH","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","3.808223","3.53548","2.911525","2.162775","2.352266","2.528542","2.956651","1.601796","0","1.221112","1.425865","1.649604","1.396821","1.216112","0","",
"Bosnia and Herzegovina","BIH","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0018278","0.0096024","0.7090654","0","0","0","0.0734735","0.0707977","0","0","0","0","0","0","0","",
"Bosnia and Herzegovina","BIH","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Population, male","SP.POP.TOTL.MA.IN","1582397","1615288","1649111","1682650","1714247","1742749","1767646","1789413","1809182","1828621","1848924","1870489","1892976","1915993","1938881","1961171","1982616","2003392","2023998","2045094","2067071","2089313","2111094","2132571","2153967","2174947","2197297","2219683","2235060","2233949","2210490","2161010","2089826","2008748","1934311","1878407","1845206","1831234","1831294","1836881","1841611","1844260","1846444","1847908","1848921","1849515","1849596","1848277","1843992","1834800","1819537","1797359","1769247","1738041","1707765","1681343","1659723","1642272","1628375","1616799","1606609","",
"Bosnia and Herzegovina","BIH","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.20144809090671","1.17766160127555","1.12638979600579","1.07889514404962","1.07204865046193","1.11948186245282","1.19055472725434","1.2919466273162","1.39738922533015","1.47703238205156","1.52101995593248","1.56228276144732","1.57942821307778","1.59246663496976","1.62593468906925","1.68992497786491","1.76304858138061","1.85450403826398","1.94952024146137","2.02873160811225","2.08374846588309","2.10457132731349","2.11862183967329","2.11967254713755","2.09464722509662","2.0384829793414","1.96070986336274","1.8540308067012","1.76085845861901","1.74104060478391","1.82659751825621","1.98409643573592","2.23019646457979","2.53193906652137","2.83690670736824","3.11071944518779","3.26222258811294","3.38512081880015","3.49261498945899","3.60288532955113","3.72613658084433","3.83397497140621","3.93968462240158","4.05710581208199","4.20540570456536","4.39065944189868","4.59504151212062","4.8514662206701","5.09090604516956","5.20943957457217","5.15254718997042","4.90016707675766","4.56827683885113","4.25921708208718","4.09887389177165","4.11854791052042","4.09651673288774","4.16747110741361","4.32283489644093","4.55361866382773","4.85370378555566","",
"Bosnia and Herzegovina","BIH","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y","4.30331772012704","4.06402616122717","3.77391927901664","3.50061645387144","3.33746611421888","3.33368100428193","3.46248235278595","3.73880044377775","4.10450600289562","4.46805075032229","4.77215041546088","5.03923667444181","5.25126176030052","5.42506659883125","5.59176175786437","5.76683254806476","5.93203453348706","6.0933704114388","6.24651733781811","6.38551823021395","6.50593365420614","6.60408050756481","6.70594390482473","6.76056480470144","6.69211813353279","6.46458487056578","6.12165129713378","5.60731700085803","5.04374336638818","4.62348331259043","4.46316178206888","4.57503701925907","4.92287929129271","5.41181687495653","5.88512927676135","6.24507213522522","6.53554347537246","6.76226194801022","6.92979247983757","7.06047610455333","7.16932914040632","7.21243748868544","7.21348496689659","7.19835383809293","7.20649223374422","7.2606621613651","7.37457368257869","7.53407914489004","7.69724054570325","7.79630170239513","7.78905596728636","7.76198697938743","7.61067153304553","7.36773623664977","7.10945641226799","6.89466190012809","6.75113232244837","6.69008028026131","6.68807953034819","6.69635832820231","6.68131639714587","",
"Bosnia and Herzegovina","BIH","Population ages 15-64, female","SP.POP.1564.FE.IN","981310","997895","1016240","1036318","1057508","1079256","1095894","1115264","1136425","1157765","1178410","1200881","1220816","1239528","1259113","1280437","1299571","1320580","1343081","1366124","1389255","1415176","1440058","1463935","1487219","1509583","1528718","1546318","1557831","1557495","1542371","1511999","1467025","1415040","1365971","1326511","1303471","1291287","1287155","1286835","1287204","1285771","1286140","1287988","1290967","1294740","1300834","1305596","1307901","1306432","1299863","1283774","1264950","1244918","1224466","1204230","1184037","1162548","1141305","1122186","1105722","",
"Bosnia and Herzegovina","BIH","Women who were first married by age 18 (% of women ages 20-24)","SP.M18.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","","","","","","3.496291","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","31.504","30.907","30.233","29.458","28.584","27.642","26.685","25.777","24.959","24.246","23.626","23.066","22.521","21.961","21.38","20.789","20.214","19.684","19.218","18.817","18.474","18.176","17.899","17.62","17.324","16.996","16.624","16.212","15.769","15.305","14.844","14.416","14.04","13.718","13.445","13.185","12.889","12.523","12.072","11.546","10.983","10.438","9.966","9.608","9.372","9.255","9.23","9.251","9.276","9.284","9.256","9.188","9.087","8.963","8.818","8.655","8.477","8.293","8.111","7.938","7.778","",
"Bosnia and Herzegovina","BIH","Children in employment, wage workers, female (% of female children in employment, ages 7-14)","SL.WAG.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Unemployment with advanced education (% of total labor force with advanced education)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29999995231628","9.68000030517578","9.78999996185303","9.85999965667725","15.460000038147","14.6400003433228","19.1000003814697","16.9200000762939","21.0599994659424","20.4500007629395","21.3600006103516","16.7099990844727","15.3699998855591","13.2700004577637","12.6599998474121","",
"Bosnia and Herzegovina","BIH","Labor force with intermediate education, female (% of female working-age population with intermediate education)","SL.TLF.INTM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8400001525879","51.6800003051758","52.1800003051758","50.5499992370605","50.6599998474121","49.939998626709","48.5999984741211","47.8300018310547","48.9599990844727","48.9900016784668","45.0299987792969","45.8800010681152","44.939998626709","46.3400001525879","47.0200004577637","",
"Bosnia and Herzegovina","BIH","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.86","66.87","67.44","67.59","67.57","67.24","66.93","67.01","66.79","66.23","65.97","65.86","65.76","65.74","65.56","65.5","65.16","66.43","66.93","66.6","66.72","66.25","66.79","66.47","66.95","67.19","68.09","67.53","68.87","68.64","","",
"Bosnia and Herzegovina","BIH","Average working hours of children, study and work, ages 7-14 (hours per week)","SL.TLF.0714.SW.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Child employment in manufacturing (% of economically active children ages 7-14)","SL.MNF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5499992370605","36.7200012207031","37.3099994659424","36.3799991607666","34.7700004577636","31.0600004196167","28.6900005340577","26.9100008010865","25.6700000762939","24.8699998855591","24.2900004386902","23.8400001525879","23.5800008773803","23.1499996185303","22.7699990272522","22.3899998664856","22.1799998283386","22.5300006866455","22.9699993133545","21.6800003051757","20.9399995803833","22.3700008392334","20.3300008773804","18.4699997901917","18.7800002098084","19.0799999237061","19.3799996376038","16.4400000572205","19.069999217987","","",
"Bosnia and Herzegovina","BIH","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","SL.EMP.1524.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9869995117188","25.4349994659424","24.6200008392334","23.4020004272461","22.3349990844727","21.3740005493164","20.5540008544922","19.6679992675781","18.7329998016357","17.9330005645752","17.0960006713867","16.1749992370605","15.3719997406006","14.3839998245239","13.2770004272461","12.4670000076294","13.7550001144409","17.3719997406006","16.6700000762939","13.9969997406006","13.293999671936","10.7880001068115","11.3610000610352","10.789999961853","12.0469999313354","13.7779998779297","17.5219993591309","19.6410007476807","23.2749996185303","20.5349998474121","",
"Bosnia and Herzegovina","BIH","Average transaction cost of sending remittances from a specific country (%)","SI.RMT.COST.OB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Poverty gap at $1.90 a day (2011 PPP) (%)","SI.POV.GAPS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","0.1","","","0","","","","0","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187.40632403","207.0005772","229.77866394","298.92022426","306.84772736","311.92586411","358.88560833","419.24230245","476.93357409","554.18643758","573.88908172","619.15753298","670.52208333","724.7083418","761.96864207","777.37681779","857.23445727","864.80586215","955.90544943","1014.90624179","","",
"Bosnia and Herzegovina","BIH","Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.10.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Prevalence of wasting, weight for height, male (% of children under 5)","SH.STA.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.3","","","","","","3.8","","","","","","2.3","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Mortality rate attributed to unintentional poisoning (per 100,000 population)","SH.STA.POIS.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.6","0.5","0.5","0.4","0.5","0.4","0.5","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","","",
"Bosnia and Herzegovina","BIH","People with basic handwashing facilities including soap and water, urban (% of urban population)","SH.STA.HYGN.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.59891273","98.59891273","98.59891273","98.59891273","98.59891273","98.59891273","98.59891273","98.59891273","98.59891273","","","","","",
"Bosnia and Herzegovina","BIH","Risk of impoverishing expenditure for surgical care (% of people at risk)","SH.SGR.IRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.2","2.2","2.1","2.1","2.2","2","1.8","1.6","1.6","1.5","1.3","1.2","1.2","",
"Bosnia and Herzegovina","BIH","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","4.83109998703003","4.92280006408691","4.91790008544922","4.90469980239868","4.8137001991272","4.71810007095337","4.74200010299683","4.5935001373291","4.57819986343384","4.49830007553101","4.4590997696","4.3779997826","","","","","","","3.8199999332","3.7999999523","3.38","3.24","3.21","3.17","3.05","3.12","3.32","3.39","3.35","3.33","3.4","3.46","3.5","3.5","3.49","","","","","","","",
"Bosnia and Herzegovina","BIH","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.34998048","87.4727233","87.59461881","87.71558451","87.83569108","87.95482806","88.07303224","88.19036545","88.30676002","88.42221582","88.53673307","88.65033659","88.70229233","88.79768007","88.81718515","88.82512752","88.83335622","88.84189492","88.85069593","88.8597832","88.86918054","",
"Bosnia and Herzegovina","BIH","Probability of dying among youth ages 20-24 years (per 1,000)","SH.DYN.2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","4.1","76.9","79.5","50.7","7.8","3.7","3.4","3.2","3.1","2.9","2.8","2.7","2.7","2.7","2.6","2.6","2.5","2.5","2.4","2.3","2.2","2.2","2.2","2.3","2.3","2.4","2.5","2.5","2.5","2.5","",
"Bosnia and Herzegovina","BIH","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","SH.ANM.NPRG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2","24.8","24.6","24.4","24.4","24.3","24.2","24.1","24","23.9","23.8","23.8","23.7","23.7","23.7","23.7","23.8","23.8","24","24.3","","",
"Bosnia and Herzegovina","BIH","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.14285714285714","","16.6666666666667","16.6666666666667","16.6666666666667","14.2857142857143","11.9047619047619","11.9047619047619","19.047619047619","16.6666666666667","21.4285714285714","21.4285714285714","21.4285714285714","21.4285714285714","21.4285714285714","21.4285714285714","21.4285714285714","21.4285714285714","21.4285714285714","26.1904761904762","26.1904761904762",
"Bosnia and Herzegovina","BIH","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1293106079102","38.5513687133789","40.3913917541504","42.4816284179688","43.06201171875","43.3278694152832","40.3188781738281","36.2318305969238","32.3972015380859","30.17626953125","",
"Bosnia and Herzegovina","BIH","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2437591552734","17.3882694244385","10.0781202316284","6.82525014877319","6.18157005310059","","","",
"Bosnia and Herzegovina","BIH","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.52933","","","","","99.64212","99.14783","98.30714","97.75499","","","","",
"Bosnia and Herzegovina","BIH","Secondary education, pupils (% female)","SE.SEC.ENRL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.20913","48.99652","48.94379","48.98378","49.02748","49.01395","49.12868","49.23015","49.28957","49.28292","49.30889","49.39487","","","",
"Bosnia and Herzegovina","BIH","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06280994415283","8.24232959747314","12.5903301239014","11.8051500320435","13.284740447998","","","",
"Bosnia and Herzegovina","BIH","Repeaters, primary, female (% of female enrollment)","SE.PRM.REPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05083","0.04356","0.0327","0.0337","0.04443","0.08227","0.09838","0.10608","0.13911","0.12518","0.08919","","","",
"Bosnia and Herzegovina","BIH","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5053024291992","76.5592269897461","79.5056762695313","92.6542892456055","100.571998596191","92.8212203979492","88.9031372070313","84.9088668823242","","","",
"Bosnia and Herzegovina","BIH","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.305419921875","","","","","","","","","99.0337066650391","","","","","","","","","","","99.5413284301758","","99.1762771606445","","","","","","","","",
"Bosnia and Herzegovina","BIH","Coverage of social safety net programs in 4th quintile (% of population)","per_sa_allsa.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9292612471815","","","","","","","","13.2568266892593","","","","","","",
"Bosnia and Herzegovina","BIH","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4058178290217","","","","","","","","11.7817847961512","","","","","","",
"Bosnia and Herzegovina","BIH","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-165000000","-242000000","-222000000","-228000000","809063590.384725","727973529.411765","590318794.159209","532411099.926794","508083301.251203","533274321.984997","504534412.698413","467984993.959433","391892758.642807","468859342.197341","706261234.272019","678315221.251509","279677659.646509","149975122.609994","134635056.150259","242010586.319218","151818928.086839","110590150.913423","22951357.4660633","-151732872.371075","-117538944.193062","-66071543.040293","-172275486.426657","",
"Bosnia and Herzegovina","BIH","GNI (constant 2015 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11648831909.7578","11811147066.8186","12261900000.3297","12610454223.9144","13260475344.9429","13695156804.2576","14305863944.3599","15140689661.7903","16073834449.5384","15616546468.1554","15421801360.5604","15443852587.5933","15312900835.6959","15754895879.6613","15860136408.5509","16330393736.5256","16753884660.9499","17112934435.9821","17799223125.3509","18351124978.8271","17664724738.7286","",
"Bosnia and Herzegovina","BIH","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","516.800723073918","698.60315185311","1113.70200819834","1704.27668646465","1939.87689384303","2298.20858465659","3150.90576590901","3375.88229530264","3719.32428121107","3914.75420060335","4250.08580849983","4687.59161489263","5326.68444489468","5992.32288746539","6797.43087762343","6637.81732489515","6845.25790465702","7164.71524006178","7274.03978956572","7559.07218374763","7856.94338048744","8336.55152182826","8831.10970205208","9361.75375216244","10061.603602243","10692.4487685239","10436.4787408007","",
"Bosnia and Herzegovina","BIH","Gross value added at basic prices (GVA) (current US$)","NY.GDP.FCST.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1255802469.1358","1866572953.73665","2287343234.98139","3014561328.6431","3379810251.74746","3847302178.64924","4647581294.08359","4825130958.25458","5517975356.21646","6953303545.10773","8370597777.67632","9209153201.9595","10207122363.456","12502661069.5603","15554677351.4722","14601710650.4402","14101892442.6307","15281622283.5598","14095192672.4045","15029353284.4734","15282947548.7487","13379259942.6363","13950244343.8914","14964257685.8929","16729044577.1406","16765507196.5275","16780067575.4398","",
"Bosnia and Herzegovina","BIH","Adjusted net national income (annual % growth)","NY.ADJ.NNTY.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.47466262354479","5.34873672259243","2.67425774857297","11.0387410558012","1.6313464177906","7.98336148303338","5.02293628409856","6.93384329227482","-3.35410302331958","-2.15852116460339","-2.47383662441236","-3.33105955139595","2.66631984150946","0.775967923362003","5.15007009850508","5.66351254904664","3.47347944340484","4.66237303393086","4.36303139996375","-3.78694243759719","",
"Bosnia and Herzegovina","BIH","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1299197.56587503","1518756.99693419","882232.588856901","1069431.53899917","1083968.73739598","68285996.9706352","58025607.3262159","61249701.7264348","58982310.3034805","42011297.9838769","37334915.1368988","39245534.8234198","36993108.9562432","32226344.655775","32180636.5016311","16076296.032501","4529191.82192386","0","0","0","0","10119.6608454625","6881333.68890307","21821625.6736272","14786873.8335885","2622554.76077266","0","0","0","",
"Bosnia and Herzegovina","BIH","Food, beverages and tobacco (% of value added in manufacturing)","NV.MNF.FBTO.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8451695143775","13.3744491160529","","","","","","","","","","","","","","","","","","","23.3720434572059","23.524772365469","24.0641990419079","20.8837487464118","18.6321060754232","19.9155904371155","21.0166108592123","17.9260065951776","15.6177306693943","15.8926997885319","","",
"Bosnia and Herzegovina","BIH","Financial intermediary services indirectly Measured (FISIM) (current LCU)","NV.FSM.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167084000","182316000","221177000","279587000","322626000","408025000","468589000","626870000","682945000","675832000","674924000","735407000","707773000","700964000","697987606.801872","729866000","763531000","790510425.206909","813696000","813851000","793425000","",
"Bosnia and Herzegovina","BIH","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4944264616.62232","5288014170.69869","5437850760.58877","5777056990.92443","6154681706.19772","6796623431.53852","6776165725.73505","7967215330.87825","8774413907.22654","7515881541.84222","7702170519.45773","7926806156.86787","7975568426.01554","7971093967.82288","8574952879.64706","8727773964.90514","9355717899.52638","10071540527.2909","10463280151.692","10599840499.4824","9159114943.83298","",
"Bosnia and Herzegovina","BIH","Gross fixed capital formation (current LCU)","NE.GDI.FTOT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","328179900","1426908500","2178669800","2359180500","2055839900","3608275584.32653","3602257941.71222","3959233760.66943","3999305852.9948","4206469155.25531","5059238954.52184","4559160656.29286","6043801705.24913","7341921767.63771","5878819535.01712","5265736382.25932","5764825778.25787","5733991972.03745","5629875443.22563","6263399150.07098","6038904230.87624","6195286193.74712","6886054749.94929","7609870144.08315","8129136728.90111","7590843502.85063","",
"Bosnia and Herzegovina","BIH","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.470025267996","124.48548018092","121.03839363699","120.585313163253","116.02169970431","114.429118613273","109.569894993648","107.076386625283","107.292867515948","107.88029931875","106.890445978929","106.319637771533","108.15398129624","106.477297952191","105.75531445379","102.165133432669","99.0782964360586","96.7247166124092","94.319625113114","92.9546221970009","94.5103345907653","",
"Bosnia and Herzegovina","BIH","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5615743214.77404","5863425838.86988","6567347527.0257","8310461948.03728","9559829508.61422","10411849248.7818","11397412369.9732","13569095062.8957","16286244302.5191","14869384636.7721","14387847115.0016","15517938141.922","14601599729.6692","15201435164.207","15385890613.1843","13002951068.0735","13212630091.6846","13820879594.7224","15042274655.6983","14850537241.5309","14698551788.419","",
"Bosnia and Herzegovina","BIH","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)","LP.LPI.TIME.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","3.18","","3.61","","3.443667","","2.940335","","3.21","","","",
"Bosnia and Herzegovina","BIH","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.66433529973807","5.47205408491493","4.49713494181437","3.28523089337071","4.84106576095672","3.70270789831208","5.34484914468636","5.05120878467818","-4.27099583846584","0.0917565963093381","-0.158615114172306","-0.6528805451061","0.050902863449636","1.92101179223121","1.60807669685224","2.20180754972353","1.0983177799308","1.96539400570974","2.27517746023133","-2.6125868766091","",
"Bosnia and Herzegovina","BIH","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.94538015710504","","4.91905346167847","6.66904916031597","16.7798877891204","6.4149806207911","6.44266663470305","6.49570377173795","5.74671794352186","1.81340788454636","1.49337822518786","1.41155553419869","1.79941204211524","0.902189840289844","0.67564879175228","0.661266325012399","0.661468018021329","0.781614291784441","0.76710075513407","0.783216160236375","0.787912669260525","0.808226980925843","0.819063428271885","0.823052364159127","0.846591903195038","0.910856917627069","0.884317016701801","0.934523860093282","","",
"Bosnia and Herzegovina","BIH","Fixed broadband subscriptions","IT.NET.BBND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","68","213","1500","6637","13702","40000","84691","188460","292113","390902","430247","469397","516104","542405","634987","662468","700347","716366","745887","770424","",
"Bosnia and Herzegovina","BIH","Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100)","IQ.SPI.PIL2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7333333333333","27.7333333333333","60.6666666666667","60.6666666666667","","",
"Bosnia and Herzegovina","BIH","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","","","","","","","","",
"Bosnia and Herzegovina","BIH","Trademark applications, nonresident, by count","IP.TMK.NRCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10179","10578","11867","13021","13138","","10697","11231","9651","10301","9508","9247","9735","9288","9333","8921","8894","",
"Bosnia and Herzegovina","BIH","Total tax and contribution rate (% of profit)","IC.TAX.TOTL.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8","42.7","42.8","42.8","25.9","22.2","23.6","23.6","22.2","23.3","23.3","22.6","23.7","23.7","23.7","","",
"Bosnia and Herzegovina","BIH","Cost of business start-up procedures, female (% of GNI per capita)","IC.REG.COST.PC.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3","45.3","41.2","37.4","30.9","31.6","16.3","28.9","27.9","25.6","25.6","25.2","23.9","22.9","16.1","14.9","13.7","","",
"Bosnia and Herzegovina","BIH","Firms that do not report all sales for tax purposes (% of firms)","IC.FRM.INFM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.52","","","28.39","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Firms experiencing electrical outages (% of firms)","IC.ELC.OUTG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8","","","","49.1","","","","","","63.4","","",
"Bosnia and Herzegovina","BIH","Human capital index (HCI), male, lower bound (scale 0-1)","HD.HCI.OVRL.LB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.596","0.60054212808609","","0.557565450668335","",
"Bosnia and Herzegovina","BIH","Goods and services expense (current LCU)","GC.XPN.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1395493061.29","1738867775.07","1978513364.72","2191025315.613","2258151523.69","2339739395.83","1855070505","1873942601","1869085609","1853166895.42","1877534684.67","1906044384.84","1952966610.61","2128744848.4","2251671916.99","","",
